"Artist","Title","Label","Released"
"Black, Mary","The Holy Ground","Grapevine","1993"
"Black, Mary","Summer Sent You","Grapevine","1993"
"Black, Mary","Flesh And Blood","Grapevine","1993"
"Black, Mary","Circus","Grapevine","1995"
"Black, Mary","The Circus","Grapevine","1995"
"Black, Mary","In A Dream","Grapevine","1995"
"Bowie, David","Earthling","EMI","1997"
"Bowie, David","Little Wonder","EMI","1997"
"Bowie, David","Looking For Satellites","EMI","1997"
"Bowie, David","Hunky Dory","RCA","1971"
"Bowie, David","Changes","RCA","1971"
"Bowie, David","Oh You Pretty Things","RCA","1971"
"Bragg, Billy","Workers' Playtime","Cooking Vinyl","1988"
"Bragg, Billy","She's Got A New Spell","Cooking Vinyl","1988"
"Bragg, Billy","Must I Paint You A Picture","Cooking Vinyl","1988"
"Bragg, Billy","Mermaid Avenue","EMI","1998"
"Bragg, Billy","Walt Whitman's Niece","EMI","1998"
"Bragg, Billy","California Stars","EMI","1998"
